key;name;type;businessID;orderNumber;description;serviceLevelAgreement;frequency;activityType;periodicity;platform;contractScope
VALUE_STREAM:A;CRM and Client Marketting;ValueStream;A;;CRM and Client Marketting;;;;;;
VALUE_STREAM:B;Produce the offer;ValueStream;B;;Produce the offer;;;;;;
VALUE_STREAM:C;Manage own brands and international purchases;ValueStream;C;;Manage own brands and international purchases;;;;;;
VALUE_STREAM:D;Express the offer;ValueStream;D;;Express the offer;;;;;;
VALUE_STREAM:E;Animate the brand and the trade;ValueStream;E;;Animate the brand and the trade;;;;;;
VALUE_STREAM:F;Making the goods available;ValueStream;F;;Making the goods available;;;;;;
VALUE_STREAM:G;Accompanying the customer and selling;ValueStream;G;;Accompanying the customer and selling;;;;;;
VALUE_STREAM:H;Ensure product and supplier quality;ValueStream;H;;Ensure product and supplier quality;;;;;;
VALUE_STREAM:I;Developing the business;ValueStream;I;;Developing the business;;;;;;
VALUE_STREAM:J;Developing men;ValueStream;J;;Developing men;;;;;;
VALUE_STREAM:K;Manage the information system;ValueStream;K;;Manage the information system;;;;;;
VALUE_STREAM:L;Developing financial performance;ValueStream;L;;Developing financial performance;;;;;;
VALUE_STREAM:M;Manage indirect purchases;ValueStream;M;;Manage indirect purchases;;;;;;
VALUE_STREAM:N;Controlling the activity;ValueStream;N;;Controlling the activity;;;;;;
MACRO_BUSINESS_PROCESS:A1;Knowing the markets;MacroBusinessProcess;A.1;10;Knowing the markets;;;;;;
MACRO_BUSINESS_PROCESS:A2;Achieving customer satisfaction;MacroBusinessProcess;A.2;20;Achieving customer satisfaction;;;;;;
MACRO_BUSINESS_PROCESS:B1;Define the offer strategy;MacroBusinessProcess;B.1;30;Define the offer strategy;;;;;;
MACRO_BUSINESS_PROCESS:B2;Building the offer;MacroBusinessProcess;B.2;40;Building the offer;;;;;;
MACRO_BUSINESS_PROCESS:B3;Sourcing the offer;MacroBusinessProcess;B.3;50;Sourcing the offer;;;;;;
MACRO_BUSINESS_PROCESS:B4;Referencing and Administering Products and Suppliers;MacroBusinessProcess;B.4;60;Referencing and Administering Products and Suppliers;;;;;;
MACRO_BUSINESS_PROCESS:B5;Animating the pricing policy;MacroBusinessProcess;B.5;70;Animating the pricing policy;;;;;;
MACRO_BUSINESS_PROCESS:C3;Specify the product BU;MacroBusinessProcess;C.3;80;Specify the product BU;;;;;;
MACRO_BUSINESS_PROCESS:C4;Develop the BU product;MacroBusinessProcess;C.4;90;Develop the BU product;;;;;;
MACRO_BUSINESS_PROCESS:C5;Sourcing and referencing worldwide;MacroBusinessProcess;C.5;100;Sourcing and referencing worldwide;;;;;;
MACRO_BUSINESS_PROCESS:C6;Massify international logistics operations;MacroBusinessProcess;C.6;110;Massify international logistics operations;;;;;;
MACRO_BUSINESS_PROCESS:D1;Administer content;MacroBusinessProcess;D.1;120;Administer content;;;;;;
MACRO_BUSINESS_PROCESS:D3;Carry out store merchandising;MacroBusinessProcess;D.3;130;Carry out store merchandising;;;;;;
MACRO_BUSINESS_PROCESS:E1;Establish forecasts;MacroBusinessProcess;E.1;140;Establish forecasts;;;;;;
MACRO_BUSINESS_PROCESS:E3;Animating trade;MacroBusinessProcess;E.3;150;Animating trade;;;;;;
MACRO_BUSINESS_PROCESS:F1;Administer supply requirements;MacroBusinessProcess;F.1;160;Administer supply requirements;;;;;;
MACRO_BUSINESS_PROCESS:F2;Process supply orders;MacroBusinessProcess;F.2;170;Process supply orders;;;;;;
MACRO_BUSINESS_PROCESS:F3;Process customer orders;MacroBusinessProcess;F.3;180;Process customer orders;;;;;;
MACRO_BUSINESS_PROCESS:F4;Process the goods in the warehouse;MacroBusinessProcess;F.4;190;Process the goods in the warehouse;;;;;;
MACRO_BUSINESS_PROCESS:F5;Process the merchandise in the store;MacroBusinessProcess;F.5;200;Process the merchandise in the store;;;;;;
MACRO_BUSINESS_PROCESS:F6;Transporting the goods;MacroBusinessProcess;F.6;210;Transporting the goods;;;;;;
MACRO_BUSINESS_PROCESS:G1;Animate and pilot the Sales performance;MacroBusinessProcess;G.1;220;Animate and pilot the Sales performance;;;;;;
MACRO_BUSINESS_PROCESS:G2;Sell;MacroBusinessProcess;G.2;230;Sell;;;;;;
MACRO_BUSINESS_PROCESS:G3;Provide service and after-sales support;MacroBusinessProcess;G.3;240;Provide service and after-sales support;;;;;;
MACRO_BUSINESS_PROCESS:H1;Preventing and detecting risks of non-quality;MacroBusinessProcess;H.1;250;Preventing and detecting risks of non-quality;;;;;;
MACRO_BUSINESS_PROCESS:H3;Dealing with detected non-quality cases;MacroBusinessProcess;H.3;260;Dealing with detected non-quality cases;;;;;;
MACRO_BUSINESS_PROCESS:I2;Developing our activities;MacroBusinessProcess;I.2;270;Developing our activities;;;;;;
MACRO_BUSINESS_PROCESS:J1;Managing productivity and the quality of human relations;MacroBusinessProcess;J.1;280;Managing productivity and the quality of human relations;;;;;;
MACRO_BUSINESS_PROCESS:J2;Developing People;MacroBusinessProcess;J.2;290;Developing People;;;;;;
MACRO_BUSINESS_PROCESS:J3;Administer Men;MacroBusinessProcess;J.3;300;Administer Men;;;;;;
MACRO_BUSINESS_PROCESS:J4;Animating the collective;MacroBusinessProcess;J.4;310;Animating the collective;;;;;;
MACRO_BUSINESS_PROCESS:K1;Ensuring the governance and management of the IS;MacroBusinessProcess;K.1;320;Ensuring the governance and management of the IS;;;;;;
MACRO_BUSINESS_PROCESS:K2;Manage the relationship with IT users;MacroBusinessProcess;K.2;330;Manage the relationship with IT users;;;;;;
MACRO_BUSINESS_PROCESS:K3;Guaranteeing IS security;MacroBusinessProcess;K.3;340;Guaranteeing IS security;;;;;;
MACRO_BUSINESS_PROCESS:K5;" Build and deploy IT solutions.";MacroBusinessProcess;K.5;350;" Build and deploy IT solutions.";;;;;;
MACRO_BUSINESS_PROCESS:K6;Organizing the infrastructure;MacroBusinessProcess;K.6;360;Organizing the infrastructure;;;;;;
MACRO_BUSINESS_PROCESS:L1;Accounting for purchases and inventories;MacroBusinessProcess;L.1;370;Accounting for purchases and inventories;;;;;;
MACRO_BUSINESS_PROCESS:L2;Accounting for sales;MacroBusinessProcess;L.2;380;Accounting for sales;;;;;;
MACRO_BUSINESS_PROCESS:L4;Produce accounting closeouts;MacroBusinessProcess;L.4;390;Produce accounting closeouts;;;;;;
MACRO_BUSINESS_PROCESS:L5;Manage cash flow;MacroBusinessProcess;L.5;400;Manage cash flow;;;;;;
MACRO_BUSINESS_PROCESS:L6;Analyze and forecast activity;MacroBusinessProcess;L.6;410;Analyze and forecast activity;;;;;;
MACRO_BUSINESS_PROCESS:M1;Analyze and manage expenses and suppliers;MacroBusinessProcess;M.1;420;Analyze and manage expenses and suppliers;;;;;;
MACRO_BUSINESS_PROCESS:M3;Manage contracts;MacroBusinessProcess;M.3;430;Manage contracts;;;;;;
MACRO_BUSINESS_PROCESS:M4;Manage purchase requisitions;MacroBusinessProcess;M.4;440;Manage purchase requisitions;;;;;;
MACRO_BUSINESS_PROCESS:M5;Manage orders and spot purchases;MacroBusinessProcess;M.5;450;Manage orders and spot purchases;;;;;;
MACRO_BUSINESS_PROCESS:M6;Manage payments;MacroBusinessProcess;M.6;460;Manage payments;;;;;;
MACRO_BUSINESS_PROCESS:N3;Mastering our innovations;MacroBusinessProcess;N.3;470;Mastering our innovations;;;;;;
MACRO_BUSINESS_PROCESS:N4;Monitor and advance;MacroBusinessProcess;N.4;480;Monitor and advance;;;;;;
DATA_SPHERE:CUSTOMER;Customer;DataSphere;;;Customer;;;;;;
DATA_SPHERE:EXTERNAL_DATA;External Data;DataSphere;;;External Data;;;;;;
DATA_SPHERE:FINANCE;Finance;DataSphere;;;Finance;;;;;;
DATA_SPHERE:HR;HR;DataSphere;;;HR;;;;;;
DATA_SPHERE:MARKETING;Marketing;DataSphere;;;Marketing;;;;;;
DATA_SPHERE:PARTNER;Partner;DataSphere;;;Partner;;;;;;
DATA_SPHERE:PRODUCT;Product;DataSphere;;;Product;;;;;;
DATA_SPHERE:SALES;Sales;DataSphere;;;Sales;;;;;;
DATA_SPHERE:SITE;Site;DataSphere;;;Site;;;;;;
DATA_SPHERE:SUPPLIER;Supplier;DataSphere;;;Supplier;;;;;;
DATA_SPHERE:SUPPLY_CHAIN;Supply Chain;DataSphere;;;Supply Chain;;;;;;
APPLICATION:ADOBE_SUITE;ADOBE SUITE;Application;;;ADOBE SUITE;SILVER;;;;;
APPLICATION:ALIM;ALIM (ODS);Application;;;ALIM (ODS);BRONZE;;;;;
APPLICATION:ANALYTICS_STAMBIA;Analytics Stambia;Application;;;Analytics Stambia;SILVER;;;;;
APPLICATION:ANNUAIRE;Annuaire;Application;;;Annuaire;BRONZE;;;;;
APPLICATION:API_GATEWAY;API Gateway (axway);Application;;;API Gateway (axway);SILVER;;;;;
APPLICATION:API_MANAGER;API Manager (axway);Application;;;API Manager (axway);SILVER;;;;;
APPLICATION:API_PIMKIE_COM;api.pimkie.com;Application;;;api.pimkie.com;BRONZE;;;;;
APPLICATION:APPCO;APPCO;Application;;;APPCO;SILVER;;;;;
APPLICATION:APPSTORE;appstore;Application;;;appstore;BRONZE;;;;;
APPLICATION:ATLAS_ASSIST;Atlas Assist;Application;;;Atlas Assist;BASIC;;;;;
APPLICATION:AUTOBANK;AutoBank;Application;;;AutoBank;BASIC;;;;;
APPLICATION:AXWAY;Axway;Application;;;Axway;BASIC;;;;;
APPLICATION:BAR_CODE_TOOLS;bare code tools;Application;;;bare code tools;BRONZE;;;;;
APPLICATION:BASE_ARCHIVE;Base Archive;Application;;;Base Archive;BRONZE;;;;;
APPLICATION:BASE_CLIENTE;Base Cliente (referentiel);Application;;;Base Cliente (referentiel);BRONZE;;;;;
APPLICATION:BASE_COLIS;Base Colis (referentiel);Application;;;Base Colis (referentiel);BRONZE;;;;;
APPLICATION:BASE_FIDELITE;Base Fidelite (referentiel);Application;;;Base Fidelite (referentiel);BRONZE;;;;;
APPLICATION:BASE_TICKET;Base Ticket (referentiel);Application;;;Base Ticket (referentiel);SILVER;;;;;
APPLICATION:BIRT;BIRT;Application;;;BIRT;SILVER;;;;;
APPLICATION:BUSINESS_OBJECT;BUSINESS OBJECT;Application;;;BUSINESS OBJECT;SILVER;;;;;
APPLICATION:CALL_TO_CAISSE;Call to Caisse;Application;;;Call to Caisse;BRONZE;;;;;
APPLICATION:CAP_ADRESSE;CAP ADRESSE;Application;;;CAP ADRESSE;BRONZE;;;;;
APPLICATION:CENTRIC;CENTRIC;Application;;;CENTRIC;BRONZE;;;;;
APPLICATION:CONEX;CONEX;Application;;;CONEX;BRONZE;;;;;
APPLICATION:CONNECT_PIMKIE_COM;connect.pimkie.com;Application;;;connect.pimkie.com;BRONZE;;;;;
APPLICATION:CONNEXIS_TRADE;Connexis Trade;Application;;;Connexis Trade;BRONZE;;;;;
APPLICATION:CORNERSTONE;CORNERSTONE ;Application;;;CORNERSTONE ;BRONZE;;;;;
APPLICATION_DATAHUB;Datahub (referentiel);Application;;;Datahub (referentiel);SILVER;;;;;
APPLICATION:DELTAPASS;Deltapass;Application;;;Deltapass;SILVER;;;;;
APPLICATION:EBURN;eBurn;Application;;;eBurn;SILVER;;;;;
APPLICATION:ECLIENT;eClient;Application;;;eClient;SILVER;;;;;
APPLICATION:ECOLIS;eColis;Application;;;eColis;SILVER;;;;;
APPLICATION:ECONTRAT;eContrat;Application;;;eContrat;SILVER;;;;;
APPLICATION:EFACTURE;eFacture;Application;;;eFacture;BRONZE;;;;;
APPLICATION:EINVENTAIRE;eInventaire;Application;;;eInventaire;SILVER;;;;;
APPLICATION:EJOBS;eJobs;Application;;;eJobs;BRONZE;;;;;
APPLICATION:EKIOSK;eKiosk;Application;;;eKiosk;BRONZE;;;;;
APPLICATION:ELABELING;eLabeling;Application;;;eLabeling;GOLD;;;;;
APPLICATION:EPARAMETER;eParameter;Application;;;eParameter;BASIC;;;;;
APPLICATION:EPORTAL;ePortal;Application;;;ePortal;SILVER;;;;;
APPLICATION:EPUBLISH;ePublish;Application;;;ePublish;BRONZE;;;;;
APPLICATION:ESHOP;eShop (référentiel);Application;;;eShop (référentiel);SILVER;;;;;
APPLICATION:ESTAFF;eStaff;Application;;;eStaff;SILVER;;;;;
APPLICATION:ESTAGE;eStage;Application;;;eStage;BRONZE;;;;;
APPLICATION:ESTOCK;eStock;Application;;;eStock;SILVER;;;;;
APPLICATION:ETAFI;ETAFI;Application;;;ETAFI;BASIC;;;;;
APPLICATION:ETICA;Etica;Application;;;Etica;BASIC;;;;;
APPLICATION:EVIEWER;eViewer;Application;;;eViewer;BASIC;;;;;
APPLICATION:EXPENSYA;EXPENSYA;Application;;;EXPENSYA;BASIC;;;;;
APPLICATION:FACTURES_WEB_SEI;Factures web SEI;Application;;;Factures web SEI;BASIC;;;;;
APPLICATION:FART_20;FART 2.0;Application;;;FART 2.0;SILVER;;;;;
APPLICATION:FICHE_APPRO;Fiche Appro;Application;;;Fiche Appro;SILVER;;;;;
APPLICATION:FRONTSCREEN;Frontscreen;Application;;;Frontscreen;SILVER;;;;;
APPLICATION:FTP_PARTENAIRES;FTP Partenaires;Application;;;FTP Partenaires;BRONZE;;;;;
APPLICATION:GERBER;GERBER;Application;;;GERBER;SILVER;;;;;
APPLICATION:GESTIKO;Gestisko;Application;;;Gestisko;SILVER;;;;;
APPLICATION:HAUFE;Haufe;Application;;;Haufe;BRONZE;;;;;
APPLICATION:IN_STORE;In Store;Application;;;In Store;BRONZE;;;;;
APPLICATION:INFOBURST;infoburst;Application;;;infoburst;SILVER;;;;;
APPLICATION:INTRANET_CENTRALE;Intranet Centrale;Application;;;Intranet Centrale;BRONZE;;;;;
APPLICATION:INTRANET_PARTENAIRES;Intranet Partenaires;Application;;;Intranet Partenaires;BRONZE;;;;;
APPLICATION:INTRANET_PAYS_EPI;Intranet pays EPI (référentiel);Application;;;Intranet pays EPI (référentiel);BRONZE;;;;;
APPLICATION:INVENTAIRES_STOCK_MAGASIN;Inventaires stock magasin;Application;;;Inventaires stock magasin;BRONZE;;;;;
APPLICATION:ISTYAPORTAL;IstyaPortal;Application;;;IstyaPortal;BRONZE;;;;;
APPLICATION:ITOP;ITOP;Application;;;ITOP;BRONZE;;;;;
APPLICATION:KABA;KABA;Application;;;KABA;SILVER;;;;;
APPLICATION:KOFAX;Kofax;Application;;;Kofax;BRONZE;;;;;
APPLICATION:KYRIBA;Kyriba;Application;;;Kyriba;BASIC;;;;;
APPLICATION:LEGALSUITE;LegalSuite;Application;;;LegalSuite;BASIC;;;;;
APPLICATION:LENGOW;LENGOW;Application;;;LENGOW;SILVER;;;;;
APPLICATION:MAAT;MAAT;Application;;;MAAT;SILVER;;;;;
APPLICATION:MANTIS;Mantis (mantishub);Application;;;Mantis (mantishub);BASIC;;;;;
APPLICATION:MBB_GELM;MBB Gelma;Application;;;MBB Gelma;BRONZE;;;;;
APPLICATION:MCOLIS;mColis;Application;;;mColis;BRONZE;;;;;
APPLICATION:METEO_OPENWEATHERMAP;Météo OpenWeatherMap;Application;;;Météo OpenWeatherMap;BRONZE;;;;;
APPLICATION:METNEXT;Metnext;Application;;;Metnext;BRONZE;;;;;
APPLICATION:MOOD_MEDIA;MOOD MEDIA;Application;;;MOOD MEDIA;BRONZE;;;;;
APPLICATION:NEXTAIL;NEXTAIL;Application;;;NEXTAIL;SILVER;;;;;
APPLICATION:NODHOS;NODHOS;Application;;;NODHOS;BRONZE;;;;;
APPLICATION:NODHOS_RF;Nodhos RF;Application;;;Nodhos RF;SILVER;;;;;
APPLICATION:NODHOS_SUNOPSIS;Nodhos/Sunopsis (referentiel);Application;;;Nodhos/Sunopsis (referentiel);SILVER;;;;;
APPLICATION:NOUVEL_INTRANET_MAGASIN;Nouvel intranet Magasin;Application;;;Nouvel intranet Magasin;SILVER;;;;;
APPLICATION:NSID;NSID;Application;;;NSID;SILVER;;;;;
APPLICATION:ODI;ODI;Application;;;ODI;SILVER;;;;;
APPLICATION:ONESTOCK;ONESTOCK;Application;;;ONESTOCK;SILVER;;;;;
APPLICATION:OPER;OPER (referentiel);Application;;;OPER (referentiel);BRONZE;;;;;
APPLICATION:OPTICALL;OPTICALL;Application;;;OPTICALL;SILVER;;;;;
APPLICATION:PILOTAGE_ACHATS;Pilotage Achats;Application;;;Pilotage Achats;SILVER;;;;;
APPLICATION:PIM;PIM (Akeneo);Application;;;PIM (Akeneo);BRONZE;;;;;
APPLICATION:PIWIK;Piwik;Application;;;Piwik;BASIC;;;;;
APPLICATION:PRICECHECK;PriceCheck;Application;;;PriceCheck;BRONZE;;;;;
APPLICATION:RAYONNANCE;Rayonnance;Application;;;Rayonnance;BRONZE;;;;;
APPLICATION:REQUETES_AUTOMAIL;Requetes Automail;Application;;;Requetes Automail;BASIC;;;;;
APPLICATION:RETAILDRIVE;RETAILDRIVE;Application;;;RETAILDRIVE;BASIC;;;;;
APPLICATION:SAGE;SAGE;Application;;;SAGE;BASIC;;;;;
APPLICATION:SAP;SAP;Application;;;SAP;BRONZE;;;;;
APPLICATION:SAP_BUSINESS_PLANNING_ CONSOLIDATIONS;SAP Business Planning & Consolidations;Application;;;SAP Business Planning & Consolidations;BRONZE;;;;;
APPLICATION:SAP-HR;SAP-HR;Application;;;SAP-HR;GOLD;;;;;
APPLICATION:SINFODEL;Sinfodel;Application;;;Sinfodel;SILVER;;;;;
APPLICATION:SMARTPOS;SmartPos;Application;;;SmartPos;SILVER;;;;;
APPLICATION:SOCLOZ;SOCLOZ;Application;;;SOCLOZ;SILVER;;;;;
APPLICATION:SOTI;SOTI;Application;;;SOTI;BRONZE;;;;;
APPLICATION:STAMBIA;STAMBIA;Application;;;STAMBIA;SILVER;;;;;
APPLICATION:STORETOWEB;StoreToWeb;Application;;;StoreToWeb;SILVER;;;;;
APPLICATION:SUPPLYCHAIN RELATION MANAGEMENT;Supply-Chain Relation Management;Application;;;Supply-Chain Relation Management;SILVER;;;;;
APPLICATION:SURVEY_MONKEY;Survey Monkey;Application;;;Survey Monkey;BASIC;;;;;
APPLICATION:TECHTALK;Techtalk;Application;;;Techtalk;BASIC;;;;;
APPLICATION:TMS;TMS (Transport Management System);Application;;;TMS (Transport Management System);BRONZE;;;;;
APPLICATION:TRANSCO_REFERENTIEL;Transco (referentiel);Application;;;Transco (referentiel);BASIC;;;;;
APPLICATION:UNITED_RETAIL;United Retail;Application;;;United Retail;SILVER;;;;;
APPLICATION:VTOM;VTOM;Application;;;VTOM;SILVER;;;;;
APPLICATION:WINSTORE_EPOS;Winstore / ePos;Application;;;Winstore / ePos;SILVER;;;;;
APPLICATION:WINTIME_STUDIO;Wintime Studio;Application;;;Wintime Studio;SILVER;;;;;
APPLICATION:YOURCEGID;YOURCEGID;Application;;;YOURCEGID;BRONZE;;;;;
LOGICALFLOW:CENTRIC_APPCO_Référentiel de produits;CENTRIC_APPCO_Référentiel de produits;LogicalFlow;;;Référentiel de produits;;Daily;;;;
LOGICALFLOW:APPCO_NODHOS_Offre Produit;APPCO_NODHOS_Offre Produit;LogicalFlow;;;Offre Produit;;Daily;;;;
LOGICALFLOW:DATAHUB_NODHOS_Modèles;DATAHUB_NODHOS_Modèles;LogicalFlow;;;Modèles;;Daily;;;;
LOGICALFLOW:DATAHUB_NODHOS_Nuances;DATAHUB_NODHOS_Nuances;LogicalFlow;;;Nuances;;Daily;;;;
LOGICALFLOW:DATAHUB_NODHOS_Pondérations Zones;DATAHUB_NODHOS_Pondérations Zones;LogicalFlow;;;Pondérations Zones;;Daily;;;;
LOGICALFLOW:DATAHUB_NODHOS_RC Maat;DATAHUB_NODHOS_RC Maat;LogicalFlow;;;RC Maat;;Daily;;;;
LOGICALFLOW:DATAHUB_NODHOS_Facing;DATAHUB_NODHOS_Facing;LogicalFlow;;;Facing;;Daily;;;;
LOGICALFLOW:MAAT_NODHOS_Grilles de tailles;MAAT_NODHOS_Grilles de tailles;LogicalFlow;;;Grilles de tailles;;On demand;;;;
TECHNICALFLOW:PMK_Referentiel_PLM_Appco;PMK_Referentiel_PLM_Appco;TechnicalFlow;;;Flux référentiel produit;;Daily;;;File;
TECHNICALFLOW:PMK_Model_DHB_APC;PMK_Model_DHB_APC;TechnicalFlow;;;Modèles;;Daily;;;File;
TECHNICALFLOW:PMK_Nuance_DHB_APC;PMK_Nuance_DHB_APC;TechnicalFlow;;;Nuances;;Daily;;;File;
TECHNICALFLOW:PMK_MAJ_ASS_NDS_PCK_FACING_INTEGRER;PMK_MAJ_ASS_NDS_PCK_FACING_INTEGRER;TechnicalFlow;;;Facing;;Daily;;;File;
TECHNICALFLOW:PMK_Ponderation_Zones_DHB_APC;PMK_Ponderation_Zones_DHB_APC;TechnicalFlow;;;Pondérations;;Daily;;;File;
TECHNICALFLOW:PMK_RC_Maat_DHB_APC;PMK_RC_Maat_DHB_APC;TechnicalFlow;;;RC_MAAT;;Daily;;;File;
TECHNICALFLOW:API_MAAT_Grilles;API_MAAT_Grilles;TechnicalFlow;;;Grilles de tailles exposées par MAAT;;On demand;;;Synchronous;
BUSINESSOBJECT:CLT;CLT;BusinessObject;;;;;;;;;
BUSINESSOBJECT:PROD;PROD;BusinessObject;;;;;;;;;
BUSINESSOBJECT:STOK;STOK;BusinessObject;;;;;;;;;
BUSINESSOBJECT:FCLT;FCLT;BusinessObject;;;;;;;;;
BUSINESSOBJECT:CCL;CCL;BusinessObject;;;;;;;;;
BUSINESSOBJECT:RAPB;RAPB;BusinessObject;;;;;;;;;
BUSINESSOBJECT:NSIT;NSIT;BusinessObject;;;;;;;;;
BUSINESSOBJECT:PRODAI;PRODAI;BusinessObject;;;;;;;;;
BUSINESSOBJECT:OLIV;OLIV;BusinessObject;;;;;;;;;
BUSINESSOBJECT:OREC;OREC;BusinessObject;;;;;;;;;
BUSINESSOBJECT:FFRS;FFRS;BusinessObject;;;;;;;;;
BUSINESSOBJECT:OPRE;OPRE;BusinessObject;;;;;;;;;
BUSINESSOBJECT:ARCO;ARCO;BusinessObject;;;;;;;;;
BUSINESSOBJECT:TRES;TRES;BusinessObject;;;;;;;;;
BUSINESSOBJECT:OFFR;OFFR;BusinessObject;;;;;;;;;
BUSINESSOBJECT:NGES;NGES;BusinessObject;;;;;;;;;
BUSINESS_PROCESS:APPROVISIONNEMENT_VENTE_PARTENAIRES;Processus Vente Partenaire;BusinessProcess;;;Processus Vente Partenaire;;;;;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_SAISIE_RESERVATIONS;Saisir les réservations des partenaires;Activity;;;L'approvisionneur saisit les réservations des partenaires;;;IHM interaction;;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_CALCUL_QUANTITES;Calcul des quantités ajustées;Activity;;;Calcul des quantités ajustées;;;Automatisation;All nights;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_VALIDATION_QUANTITES;Validation de l'envoi des quantités;Activity;;;L'approvisionneur valide l'envoi des quantités partenaires;;;IHM interaction;;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_ENVOI_DIFFERE;Envoi différé;Activity;;;Envoi différé;;;Automatisation;During the night;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_ENVOI_IMMEDIAT;Envoi immédiat;Activity;;;Envoi immédiat;;;Automatisation;During the hour;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_ENVOI_ORDRES;Envoi des ordres;Activity;;;Envoi des ordres de transfert sur le terrain;;;Automatisation;;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_PROCESSUS_APPROVISIONNEMENT;Processus Approvisionnement Aval;Activity;;;Préparation des ordres: Processus Approvisionnement Aval;;;Process;;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_FACTURATION;Facturation;Activity;;;Facturation;;;;;;
ACTIVITY:APPROVISIONNEMENT_VENTE_PARTENAIRES_REMONTEE_STOCK;Remontée des informations stock;Activity;;;Remontée des informations stock réservé;;;;;;
ROLE:APPROVISIONNEUR;Approvisionneur;Role;;;Approvisionneur;;;;;;
